id,observed_on,latitude,longitude,place_town_name,place_county_name,scientific_name,common_name
146806852,2023-01-17,34.41631,-117.8063683333,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
146806876,2023-01-17,34.4252002464,-117.8056069789,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
146860189,2021-06-03,34.1416859214,-118.0549478956,,Los Angeles,Quercus engelmannii,Engelmann oak
146919407,2023-01-19,34.1140387114,-117.7155220696,,Los Angeles,Quercus chrysolepis,canyon live oak
146925173,2023-01-19,33.7445068359,-118.3257293701,,Los Angeles,Quercus agrifolia,coast live oak
146934960,2019-04-14,34.0835111111,-118.7043305556,,Los Angeles,Quercus lobata,valley oak
147014065,2023-01-18,34.3717918403,-118.5189392378,,Los Angeles,Quercus berberidifolia,California scrub oak
147074415,2023-01-21,34.3654523312,-118.4949715063,,Los Angeles,Quercus berberidifolia,California scrub oak
147080094,2023-01-21,34.3548527778,-118.5636333333,,Los Angeles,Quercus agrifolia,coast live oak
147174731,2023-01-22,34.0667388333,-118.9097966667,,Los Angeles,Quercus agrifolia,coast live oak
147290127,2023-01-24,34.1269326769,-118.2099455596,Eagle Rock,Los Angeles,Quercus agrifolia,coast live oak
147342336,2023-01-25,34.0620593206,-118.2573184894,,Los Angeles,Quercus agrifolia,coast live oak
147343343,2023-01-25,34.06172055,-118.25595002,,Los Angeles,Quercus agrifolia,coast live oak
147351304,2023-01-25,34.1436711095,-117.7082663324,,Los Angeles,Quercus agrifolia,coast live oak
147361141,2023-01-25,34.1361862907,-118.2243307428,Eagle Rock,Los Angeles,Quercus berberidifolia,California scrub oak
147361151,2023-01-25,34.1360276762,-118.2241503672,Eagle Rock,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147361277,2023-01-25,34.1366270777,-118.2229385505,Eagle Rock,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147364630,2023-01-25,34.1771573097,-118.0971908569,,Los Angeles,Quercus agrifolia,coast live oak
147412561,2023-01-26,34.1671,-118.20717,Glendale,Los Angeles,Quercus × ewanii,Ewan's Oak
147412655,2023-01-26,34.1676883333,-118.20762,Glendale,Los Angeles,Quercus engelmannii,Engelmann oak
147413054,2023-01-26,34.167105,-118.207175,Glendale,Los Angeles,Quercus berberidifolia,California scrub oak
147424086,2023-01-25,34.1397095653,-118.1668730329,,Los Angeles,Quercus engelmannii,Engelmann oak
147435203,2023-01-26,34.3927173957,-118.4185996279,,Los Angeles,Quercus agrifolia,coast live oak
147443897,2023-01-26,34.1717916667,-118.18923,,Los Angeles,Quercus × ewanii,Ewan's Oak
147443964,2023-01-26,34.1715916667,-118.1891333333,,Los Angeles,Quercus × ewanii,Ewan's Oak
147443980,2023-01-26,34.1715966667,-118.189125,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147444119,2023-01-26,34.1716216667,-118.188545,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147444139,2023-01-26,34.172055,-118.1883783333,,Los Angeles,Quercus agrifolia,coast live oak
147444227,2023-01-26,34.1721883333,-118.1880866667,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147444297,2023-01-26,34.1728033333,-118.1875616667,,Los Angeles,Quercus × ewanii,Ewan's Oak
147444439,2023-01-26,34.1727630829,-118.1875181675,,Los Angeles,Quercus × ewanii,Ewan's Oak
147445009,2023-01-26,34.1729966667,-118.1886,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147445117,2023-01-26,34.17363,-118.189025,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147445199,2023-01-26,34.1723866724,-118.190475,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147480765,2023-01-27,34.0653076172,-118.4401702881,,Los Angeles,Quercus chrysolepis,canyon live oak
147552957,2023-01-28,34.2015661529,-118.2133431363,La Canada Flintridge,Los Angeles,Quercus agrifolia,coast live oak
147555676,2023-01-28,34.1883436997,-118.1000224997,,Los Angeles,Quercus berberidifolia,California scrub oak
147578318,2023-01-27,34.1724033333,-118.1885916667,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147579911,2023-01-27,34.1725216667,-118.1884216667,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147581422,2023-01-27,34.1721883333,-118.1898283333,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147582558,2023-01-28,34.173425,-118.185912,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147673664,2023-01-28,34.1621638333,-117.7248833333,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147682179,2023-01-29,34.0804833333,-118.5661866667,,Los Angeles,Quercus agrifolia,coast live oak
147682286,2023-01-29,34.2130055556,-118.1265833333,,Los Angeles,Quercus chrysolepis,canyon live oak
147736199,2023-01-30,34.1954297754,-118.1682593098,,Los Angeles,Quercus engelmannii,Engelmann oak
147736841,2023-01-30,34.1955544996,-118.1685435687,,Los Angeles,Quercus engelmannii,Engelmann oak
147737321,2023-01-30,34.1940207261,-118.1691482316,,Los Angeles,Quercus engelmannii,Engelmann oak
147738420,2023-01-30,34.1944700024,-118.1687383333,,Los Angeles,Quercus engelmannii,Engelmann oak
147741110,2023-01-30,34.1469225734,-118.1644660741,,Los Angeles,Quercus agrifolia,coast live oak
147747440,2023-01-29,34.2230528997,-117.6662034997,,Los Angeles,Quercus chrysolepis,canyon live oak
147795665,2023-01-31,34.14005,-118.1661445,,Los Angeles,Quercus agrifolia,coast live oak
147805039,2023-01-31,34.4174383333,-117.857325,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
147805041,2023-01-31,34.417375,-117.8572966667,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
147805241,2023-01-31,34.1841883333,-118.096825,,Los Angeles,Quercus engelmannii,Engelmann oak
147832849,2018-02-08,34.3693200175,-117.7573227126,,Los Angeles,Quercus chrysolepis,canyon live oak
147843089,2021-04-14,34.0683,-118.4493,,Los Angeles,Quercus lobata,valley oak
147843879,2023-02-01,34.1428398947,-118.1677486283,,Los Angeles,Quercus agrifolia,coast live oak
147844230,2023-02-01,34.1426520562,-118.167894641,,Los Angeles,Quercus agrifolia,coast live oak
147854703,2023-02-01,34.1460552339,-118.1642102752,,Los Angeles,Quercus agrifolia,coast live oak
147855990,2023-02-01,34.0820548,-118.2332118,,Los Angeles,Quercus agrifolia,coast live oak
147859539,2023-02-01,34.1435932842,-118.1661389018,,Los Angeles,Quercus agrifolia,coast live oak
147861345,2023-01-31,34.1671168681,-118.2074561829,Glendale,Los Angeles,Quercus berberidifolia,California scrub oak
147869564,2023-02-01,34.1846716724,-118.1890116667,La Canada Flintridge,Los Angeles,Quercus × ewanii,Ewan's Oak
147869993,2023-02-01,34.18245,-118.1885,La Canada Flintridge,Los Angeles,Quercus engelmannii,Engelmann oak
147871942,2023-02-01,34.1846916667,-118.188325,La Canada Flintridge,Los Angeles,Quercus × ewanii,Ewan's Oak
147872268,2023-02-01,34.1848116667,-118.1885083333,La Canada Flintridge,Los Angeles,Quercus × ewanii,Ewan's Oak
147872427,2023-02-01,34.1849224386,-118.1890015132,La Canada Flintridge,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
147882371,2023-01-30,34.3045828072,-118.2556401433,,Los Angeles,Quercus agrifolia,coast live oak
147882609,2023-01-30,34.305120895,-118.2559392898,,Los Angeles,Quercus agrifolia,coast live oak
147911409,2023-02-02,34.1473326786,-118.1649376732,,Los Angeles,Quercus agrifolia,coast live oak
147911856,2023-01-31,34.1411738826,-118.7596504107,"Agoura Hills, CA",Los Angeles,Quercus lobata,valley oak
147914499,2023-02-02,34.1396718853,-118.1666006002,,Los Angeles,Quercus agrifolia,coast live oak
147915349,2023-01-30,34.312993662,-118.2550818145,,Los Angeles,Quercus agrifolia,coast live oak
147935555,2023-02-02,34.0985630997,-118.2013888997,,Los Angeles,Quercus agrifolia,coast live oak
147937526,2023-01-30,34.3195459543,-118.2535010375,,Los Angeles,Quercus berberidifolia,California scrub oak
147938458,2023-01-30,34.3072870531,-118.2538558247,,Los Angeles,Quercus agrifolia,coast live oak
147983802,2023-02-03,34.20441061,-118.24168794,Glendale,Los Angeles,Quercus berberidifolia,California scrub oak
147990889,2023-02-03,34.3323732267,-118.532494991,,Los Angeles,Quercus chrysolepis,canyon live oak
147990910,2023-02-03,34.3323742961,-118.5324804837,,Los Angeles,Quercus chrysolepis,canyon live oak
147990924,2023-02-03,34.328869301,-118.5318216608,,Los Angeles,Quercus chrysolepis,canyon live oak
147991021,2023-02-03,34.3279810223,-118.5462385284,,Los Angeles,Quercus berberidifolia,California scrub oak
147993140,2023-02-03,34.2575616667,-118.1971966667,,Los Angeles,Quercus wislizeni,interior live oak
147993402,2023-01-31,34.1401221667,-118.1666416667,,Los Angeles,Quercus agrifolia,coast live oak
147994372,2023-02-03,34.3622466667,-117.86573,,Los Angeles,Quercus chrysolepis,canyon live oak
147994762,2023-02-03,34.3509716667,-117.92627,,Los Angeles,Quercus chrysolepis,canyon live oak
148040953,2023-02-02,34.1415473165,-118.1679375087,,Los Angeles,Quercus agrifolia,coast live oak
148043703,2023-02-04,34.1448606161,-118.1651063,,Los Angeles,Quercus agrifolia,coast live oak
148043938,2023-02-04,34.14049689,-118.16757843,,Los Angeles,Quercus agrifolia,coast live oak
148052313,2023-02-04,34.1452938225,-118.1647959353,,Los Angeles,Quercus agrifolia,coast live oak
148056449,2023-02-04,33.8180662087,-118.0882781279,,Los Angeles,Quercus agrifolia,coast live oak
148060370,2023-02-04,34.3231233462,-118.3672738009,,Los Angeles,Quercus agrifolia,coast live oak
148067577,2023-02-04,33.828055,-118.342125,,Los Angeles,Quercus agrifolia,coast live oak
148072870,2023-02-04,34.094339684,-118.8523644546,,Los Angeles,Quercus agrifolia,coast live oak
148092628,2023-02-03,34.3346983767,-118.5333274305,,Los Angeles,Quercus chrysolepis,canyon live oak
148136055,2023-02-04,34.2158166667,-118.1444333333,,Los Angeles,Quercus agrifolia,coast live oak
148150576,2023-01-30,34.142712453,-118.1683461741,,Los Angeles,Quercus agrifolia,coast live oak
148153396,2023-02-03,34.1473388333,-118.1647555,,Los Angeles,Quercus agrifolia,coast live oak
148156264,2023-02-05,34.3441724656,-117.9990718195,,Los Angeles,Quercus chrysolepis,canyon live oak
148159834,2023-02-01,34.1430444444,-118.1675805556,,Los Angeles,Quercus agrifolia,coast live oak
148169370,2023-01-28,34.1612195,-117.8242033333,,Los Angeles,Quercus agrifolia,coast live oak
148203111,2023-01-28,34.1631,-117.8185277778,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
148204818,2023-02-06,34.1539270362,-118.2917407382,,Los Angeles,Quercus agrifolia,coast live oak
148213308,2023-02-06,34.1820392544,-118.0951309204,,Los Angeles,Quercus engelmannii,Engelmann oak
148278058,2023-02-07,34.2045366667,-118.2425616667,Glendale,Los Angeles,Quercus agrifolia,coast live oak
148286176,2023-02-07,34.23965287,-118.28452199,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
148303778,2023-02-07,34.208624528,-118.2520599569,Glendale,Los Angeles,Quercus agrifolia,coast live oak
148328950,2023-02-08,34.0756450411,-118.4439316094,,Los Angeles,Quercus agrifolia,coast live oak
148339025,2023-02-08,34.0741181374,-118.4441998881,,Los Angeles,Quercus agrifolia,coast live oak
148348756,2021-11-06,34.3793755492,-117.6882869974,,Los Angeles,Quercus chrysolepis,canyon live oak
148362015,2021-11-06,34.3867442689,-117.6919251255,,Los Angeles,Quercus kelloggii,California black oak
148369867,2023-02-07,34.2235937788,-118.1791674141,,Los Angeles,Quercus agrifolia,coast live oak
148416965,2023-02-09,34.1368069723,-118.3989210833,,Los Angeles,Quercus agrifolia,coast live oak
148417271,2023-02-09,34.1368248011,-118.3984044282,,Los Angeles,Quercus agrifolia,coast live oak
148417513,2023-02-09,34.1364808769,-118.3981714421,,Los Angeles,Quercus agrifolia,coast live oak
148422917,2023-02-09,33.918493269,-118.2615559549,,Los Angeles,Quercus agrifolia,coast live oak
148469463,2023-02-03,34.1260166667,-118.30232,,Los Angeles,Quercus agrifolia,coast live oak
148481888,2023-02-10,34.1567221667,-118.0000833333,,Los Angeles,Quercus engelmannii,Engelmann oak
148482242,2023-02-10,34.1569278333,-117.9983366667,,Los Angeles,Quercus engelmannii,Engelmann oak
148544527,2023-02-11,34.14081684,-118.3847651784,,Los Angeles,Quercus agrifolia,coast live oak
148564471,2023-02-11,34.7010107758,-118.8077020739,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
148647640,2023-02-12,34.1857680632,-118.0951864087,,Los Angeles,Quercus agrifolia,coast live oak
148665256,2023-02-06,34.193274766,-118.1042043113,,Los Angeles,Quercus agrifolia,coast live oak
148669567,2023-01-28,34.1079321,-118.2538957,,Los Angeles,Quercus agrifolia,coast live oak
148673358,2023-02-12,34.2585649647,-117.7470101693,,Los Angeles,Quercus durata,leather oak
148735052,2023-02-13,34.0985721667,-118.6433116667,,Los Angeles,Quercus agrifolia,coast live oak
148778956,2023-02-12,34.258545,-117.7470116667,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
148854054,2023-02-12,34.3220635036,-117.8414138955,,Los Angeles,Quercus chrysolepis,canyon live oak
148934431,2023-02-16,34.23245221,-118.29189218,,Los Angeles,Quercus berberidifolia,California scrub oak
149063200,2023-02-18,34.238995,-118.29947,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
149098711,2023-02-18,34.62813,-118.3917116667,,Los Angeles,Quercus wislizeni,interior live oak
149192896,2023-02-19,34.131225,-118.808905,,Los Angeles,Quercus berberidifolia,California scrub oak
149201922,2023-02-19,34.0922888333,-117.795105,,Los Angeles,Quercus agrifolia,coast live oak
149318839,2023-02-19,34.203225,-118.0635138333,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
149379623,2023-01-28,34.1631278333,-117.8185283333,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
149421228,2023-01-28,34.1618778333,-117.8134783333,,Los Angeles,Quercus chrysolepis,canyon live oak
149435265,2023-02-22,33.9771636576,-118.0316395966,,Los Angeles,Quercus agrifolia,coast live oak
149435920,2023-02-22,33.9771078528,-118.0316306457,,Los Angeles,Quercus agrifolia,coast live oak
149435952,2023-02-22,34.2152916667,-118.1477111111,,Los Angeles,Quercus agrifolia,coast live oak
149444290,2021-09-06,34.1269725748,-118.2097710484,Eagle Rock,Los Angeles,Quercus lobata,valley oak
149450808,2023-02-22,34.6438216667,-118.3988116667,,Los Angeles,Quercus wislizeni frutescens,Bush Interior Live Oak
149517546,2023-02-23,34.1387638333,-118.1678783333,,Los Angeles,Quercus engelmannii,Engelmann oak
149518222,2023-02-23,34.1386897328,-118.1679130872,,Los Angeles,Quercus agrifolia,coast live oak
149683761,2023-02-25,34.1976546069,-118.4082344997,,Los Angeles,Quercus agrifolia,coast live oak
149699106,2023-02-06,34.375775,-118.447975,,Los Angeles,Quercus agrifolia,coast live oak
149762611,2023-01-26,34.1077190917,-118.1466181019,,Los Angeles,Quercus engelmannii,Engelmann oak
149765519,2023-02-26,33.9466215127,-118.0209677488,,Los Angeles,Quercus agrifolia,coast live oak
149767593,2023-02-26,33.7959492999,-118.3876169288,,Los Angeles,Quercus agrifolia agrifolia,California Live Oak
149792020,2023-02-26,34.0231445,-118.0332555,,Los Angeles,Quercus agrifolia,coast live oak
149795400,2023-02-26,34.1199195,-118.5055083333,,Los Angeles,Quercus berberidifolia,California scrub oak
149810071,2023-02-24,34.000794445,-118.3554166667,,Los Angeles,Quercus ilex,Holm oak
149838018,2023-02-26,34.0546083333,-118.88118,,Los Angeles,Quercus agrifolia,coast live oak
149864738,2023-02-24,34.1111969086,-117.7146692947,,Los Angeles,Quercus lobata,valley oak
149984738,2023-02-28,34.1396035154,-118.1178354541,,Los Angeles,Quercus agrifolia,coast live oak
150027714,2023-03-01,34.1256166667,-118.65683,,Los Angeles,Quercus berberidifolia × lobata,Scrub × Valley Oak
150107127,2023-03-02,34.0995145077,-118.8153948169,,Los Angeles,Quercus berberidifolia,California scrub oak
150150592,2023-03-03,34.5662076276,-118.3278392616,,Los Angeles,Quercus chrysolepis,canyon live oak
150150837,2023-03-03,33.8286270713,-118.3430904988,,Los Angeles,Quercus agrifolia,coast live oak
150160311,2023-03-03,34.21773,-118.1381388333,,Los Angeles,Quercus durata gabrielensis,San Gabriel oak
150167562,2023-03-03,34.0612758464,-118.5117641465,,Los Angeles,Quercus agrifolia,coast live oak
150257257,2023-03-04,34.622631137,-118.3742700888,,Los Angeles,Quercus berberidifolia,California scrub oak
150258788,2023-03-04,34.1303666667,-118.8173,,Los Angeles,Quercus berberidifolia,California scrub oak
150265508,2023-03-04,34.0613361667,-117.90773,,Los Angeles,Quercus ilex,Holm oak
150315932,2023-03-05,34.7359842654,-118.6421922132,,Los Angeles,Quercus lobata,valley oak
150332848,2023-03-05,34.7390885562,-118.6408429916,,Los Angeles,Quercus berberidifolia,California scrub oak
150333042,2023-03-05,34.7400240856,-118.6404924712,,Los Angeles,Quercus berberidifolia,California scrub oak
150333379,2023-03-05,34.7533165665,-118.6319059879,,Los Angeles,Quercus berberidifolia,California scrub oak
150333481,2023-03-05,34.7525626952,-118.6225512876,,Los Angeles,Quercus berberidifolia,California scrub oak
150333680,2023-03-05,34.7618316403,-118.6099600087,,Los Angeles,Quercus john-tuckeri,Tucker's Oak
150338793,2023-03-05,34.7344878632,-118.6185249846,,Los Angeles,Quercus agrifolia × wislizeni,Coast Live × Interior Live Oak
150377277,2023-03-05,34.36657,-118.4857716667,,Los Angeles,Quercus agrifolia,coast live oak
150378978,2023-03-05,34.1783259722,-118.0623259722,,Los Angeles,Quercus chrysolepis,canyon live oak
150385934,2023-03-03,34.22403,-118.2805783333,,Los Angeles,Quercus berberidifolia,California scrub oak
150422541,2023-03-06,34.2015133333,-118.210245,La Canada Flintridge,Los Angeles,Quercus engelmannii,Engelmann oak
150434878,2023-03-06,34.2056466667,-118.1550445,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435059,2023-03-06,34.2060616667,-118.1534195,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435117,2023-03-06,34.20672,-118.1534111667,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435161,2023-03-06,34.20702,-118.1531305,Altadena,Los Angeles,Quercus durata,leather oak
150435223,2023-03-06,34.2072116667,-118.1529305,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435271,2023-03-06,34.20725,-118.1525111667,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435302,2023-03-06,34.20723,-118.1525028333,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435346,2023-03-06,34.2072366667,-118.1523221667,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
150435521,2023-03-06,34.207025,-118.1523278333,Altadena,Los Angeles,Quercus engelmannii,Engelmann oak
